order_id	user_id	order_number	days_since_prior_order	product_id	reordered
2505309	14	7	30	40330	0
2505309	14	7	30	12323	0
2505309	14	7	30	28601	0
2505309	14	7	30	40162	0
2505309	14	7	30	12496	0
2505309	14	7	30	45407	0
2505309	14	7	30	7751	0
2505309	14	7	30	5595	0
2505309	14	7	30	12432	0
2505309	14	7	30	11348	0
2505309	14	7	30	8744	1
2505309	14	7	30	4210	0
3067644	14	8	27	12703	0
3067644	14	8	27	15673	0
3067644	14	8	27	31717	0
3067644	14	8	27	44799	1
3067644	14	8	27	8193	0
3067644	14	8	27	29509	1
3067644	14	8	27	23803	1
3067644	14	8	27	45407	1
3067644	14	8	27	25309	0
3067644	14	8	27	13159	0
3067644	14	8	27	8744	1
3067644	14	8	27	39545	1
3067644	14	8	27	37266	1
3067644	14	8	27	29382	1
3067644	14	8	27	33360	0
3067644	14	8	27	10549	0
3067644	14	8	27	24622	0
3067644	14	8	27	32158	0
2109666	14	9	30	12703	1
2109666	14	9	30	19585	0
2109666	14	9	30	38342	0
2109666	14	9	30	24622	1
2109666	14	9	30	19003	0
2109666	14	9	30	4489	0
2109666	14	9	30	4759	0
2109666	14	9	30	22337	0
2109666	14	9	30	9076	0
2109666	14	9	30	8744	1
2109666	14	9	30	29509	1
2109666	14	9	30	39545	1
2109666	14	9	30	43127	0
2109666	14	9	30	47117	0
2109666	14	9	30	35416	0
2109666	14	9	30	15172	0
2109666	14	9	30	19307	0
2109666	14	9	30	2138	0
2109666	14	9	30	10321	0
2109666	14	9	30	28601	1
2109666	14	9	30	5077	1
2109666	14	9	30	23803	1
2109666	14	9	30	32051	0
2109666	14	9	30	12168	0
2109666	14	9	30	33689	0
2109666	14	9	30	23271	0
2109666	14	9	30	15078	1
2109666	14	9	30	12232	1
2109666	14	9	30	11418	1
2109666	14	9	30	45099	0
1625325	14	10	30	32428	1
1625325	14	10	30	45519	0
1625325	14	10	30	29509	1
1625325	14	10	30	22179	0
1625325	14	10	30	18439	0
1625325	14	10	30	18069	0
1625325	14	10	30	23803	1
1625325	14	10	30	8512	0
1625325	14	10	30	49010	0
1335295	14	11	25	40836	0
1335295	14	11	25	8744	1
1335295	14	11	25	23803	1
1335295	14	11	25	46979	0
1335295	14	11	25	13966	0
1335295	14	11	25	12429	0
1335295	14	11	25	33360	1
1335295	14	11	25	15134	0
1335295	14	11	25	3808	0
1335295	14	11	25	29509	1
1335295	14	11	25	37266	1
1335295	14	11	25	32211	0
1335295	14	11	25	15869	0
2045336	14	12	4	6518	0
2045336	14	12	4	29509	1
2045336	14	12	4	23803	1
2045336	14	12	4	37434	0
2045336	14	12	4	15869	1
2045336	14	12	4	13966	1
2045336	14	12	4	27862	0
2045336	14	12	4	37266	1
2045336	14	12	4	3384	0
2045336	14	12	4	31701	0
2045336	14	12	4	10776	0
2045336	14	12	4	8928	0
2045336	14	12	4	8744	1
2045336	14	12	4	15172	1
3394109	14	13	7	39399	0
3394109	14	13	7	29509	1
3394109	14	13	7	23803	1
3394109	14	13	7	15869	1
3394109	14	13	7	8744	1
3394109	14	13	7	37266	1
3394109	14	13	7	11131	1
3394109	14	13	7	15172	1
3394109	14	13	7	20938	0
3394109	14	13	7	10735	0
3394109	14	13	7	38845	0
3394109	14	13	7	11418	1
1737705	17	1	0	7350	0
1737705	17	1	0	47141	0
1737705	17	1	0	17762	0
1681401	17	2	3	7350	1
1681401	17	2	3	18534	0
1681401	17	2	3	17762	1
1681401	17	2	3	42356	0
1681401	17	2	3	16797	0
1681401	17	2	3	6334	0
1681401	17	2	3	6212	0
1681401	17	2	3	30992	0
1681401	17	2	3	8730	0
1681401	17	2	3	10300	0
1681401	17	2	3	15925	0
1681401	17	2	3	21187	0
1681401	17	2	3	25307	0
1681401	17	2	3	20215	0
1681401	17	2	3	15125	0
2680214	17	3	5	7350	1
2680214	17	3	5	18534	1
2680214	17	3	5	17762	1
2680214	17	3	5	38618	0
2680214	17	3	5	44265	0
2680214	17	3	5	6212	1
2680214	17	3	5	11919	0
3197376	17	4	5	47141	1
3197376	17	4	5	17762	1
3197376	17	4	5	47940	0
3197376	17	4	5	12513	0
3197376	17	4	5	36736	0
3197376	17	4	5	30992	1
3237467	17	5	5	7350	1
3237467	17	5	5	18534	1
3237467	17	5	5	40844	0
3237467	17	5	5	15820	0
3237467	17	5	5	30992	1
2616505	17	6	5	47141	1
2616505	17	6	5	7350	1
2616505	17	6	5	40844	1
2616505	17	6	5	20934	0
2616505	17	6	5	9634	0
2616505	17	6	5	2927	0
2648319	17	7	4	7350	1
2648319	17	7	4	18534	1
2648319	17	7	4	17762	1
2648319	17	7	4	19766	0
2648319	17	7	4	22309	0
2648319	17	7	4	38618	1
2648319	17	7	4	6334	1
2648319	17	7	4	30992	1
2648319	17	7	4	46844	0
2430354	17	8	6	7350	1
2430354	17	8	6	47141	1
2430354	17	8	6	18534	1
2430354	17	8	6	38618	1
2430354	17	8	6	17762	1
2430354	17	8	6	20934	1
2430354	17	8	6	36463	0
2430354	17	8	6	11919	1
2373492	17	9	3	26767	0
2373492	17	9	3	9006	0
2373492	17	9	3	5128	0
2373492	17	9	3	17040	0
2373492	17	9	3	49131	0
900554	17	10	4	7350	1
900554	17	10	4	27629	0
900554	17	10	4	48544	0
900554	17	10	4	12855	0
900554	17	10	4	32498	0
900554	17	10	4	9641	0
900554	17	10	4	19766	1
900554	17	10	4	48682	0
900554	17	10	4	15844	0
805025	17	11	4	17762	1
805025	17	11	4	7350	1
805025	17	11	4	47141	1
805025	17	11	4	18534	1
805025	17	11	4	43986	0
805025	17	11	4	36130	0
805025	17	11	4	35419	0
805025	17	11	4	16797	1
805025	17	11	4	9387	0
805025	17	11	4	21187	1
805025	17	11	4	15125	1
805025	17	11	4	6212	1
805025	17	11	4	10921	0
912404	17	12	5	7350	1
912404	17	12	5	47141	1
912404	17	12	5	17762	1
912404	17	12	5	38760	0
912404	17	12	5	21553	0
1389057	17	13	6	7026	0
1389057	17	13	6	7350	1
1389057	17	13	6	17762	1
1389057	17	13	6	31268	0
1389057	17	13	6	47577	0
603534	17	14	5	7350	1
603534	17	14	5	18534	1
603534	17	14	5	36552	0
603534	17	14	5	47031	0
603534	17	14	5	17762	1
603534	17	14	5	38444	0
603534	17	14	5	14146	0
603534	17	14	5	812	0
603534	17	14	5	47940	1
2660930	17	15	3	7350	1
2660930	17	15	3	29004	0
2660930	17	15	3	18534	1
2660930	17	15	3	17762	1
2660930	17	15	3	1073	0
1719551	17	16	6	7350	1
1719551	17	16	6	47141	1
1719551	17	16	6	18534	1
1719551	17	16	6	17762	1
1719551	17	16	6	5128	1
1719551	17	16	6	25464	0
1719551	17	16	6	14146	1
1719551	17	16	6	2927	1
601444	17	17	4	7350	1
601444	17	17	4	18534	1
601444	17	17	4	17762	1
601444	17	17	4	33560	0
601444	17	17	4	29791	0
2956367	17	18	8	18534	1
2956367	17	18	8	17762	1
2956367	17	18	8	47141	1
2956367	17	18	8	7350	1
2956367	17	18	8	26767	1
2956367	17	18	8	9006	1
2956367	17	18	8	36552	1
2956367	17	18	8	38618	1
2508834	17	19	6	7350	1
2508834	17	19	6	17762	1
2508834	17	19	6	16797	1
2508834	17	19	6	19766	1
2508834	17	19	6	18534	1
2508834	17	19	6	21187	1
2508834	17	19	6	25307	1
2508834	17	19	6	9176	0
415389	17	20	7	7350	1
415389	17	20	7	47141	1
415389	17	20	7	18534	1
415389	17	20	7	17762	1
415389	17	20	7	5077	0
415389	17	20	7	42356	1
3141030	17	21	4	7350	1
3141030	17	21	4	18534	1
3141030	17	21	4	17762	1
3141030	17	21	4	38618	1
3141030	17	21	4	16797	1
603376	17	22	4	47141	1
603376	17	22	4	18534	1
603376	17	22	4	21553	1
603376	17	22	4	17762	1
603376	17	22	4	16797	1
603376	17	22	4	19468	0
603376	17	22	4	40592	0
603376	17	22	4	18855	0
3069802	17	23	4	7350	1
3069802	17	23	4	17762	1
3069802	17	23	4	44265	1
3069802	17	23	4	14146	1
3069802	17	23	4	38618	1
1683378	17	24	5	7350	1
1683378	17	24	5	18534	1
1683378	17	24	5	17762	1
1683378	17	24	5	16797	1
1683378	17	24	5	38618	1
2795254	17	25	6	7350	1
2795254	17	25	6	47141	1
2795254	17	25	6	18534	1
2795254	17	25	6	17762	1
2795254	17	25	6	48544	1
2795254	17	25	6	16797	1
2795254	17	25	6	18855	1
2795254	17	25	6	17040	1
2795254	17	25	6	5748	0
343199	17	26	5	7350	1
343199	17	26	5	18534	1
343199	17	26	5	17762	1
343199	17	26	5	48544	1
343199	17	26	5	4591	0
343199	17	26	5	36463	1
1385847	17	27	6	45190	0
1385847	17	27	6	47141	1
1385847	17	27	6	17762	1
1385847	17	27	6	48544	1
1385847	17	27	6	47940	1
1385847	17	27	6	21187	1
1385847	17	27	6	30992	1
1385847	17	27	6	9387	1
1385847	17	27	6	26767	1
1385847	17	27	6	2927	1
1385847	17	27	6	5128	1
1385847	17	27	6	25464	1
3314059	17	28	4	7350	1
3314059	17	28	4	18534	1
3314059	17	28	4	17762	1
3314059	17	28	4	16797	1
3314059	17	28	4	36552	1
3314059	17	28	4	14146	1
3314059	17	28	4	38618	1
697863	17	29	5	7350	1
697863	17	29	5	18534	1
697863	17	29	5	17762	1
697863	17	29	5	38618	1
697863	17	29	5	9387	1
697863	17	29	5	40203	0
697863	17	29	5	1774	0
2148135	17	29	0	38760	1
3327122	17	30	5	47141	1
3327122	17	30	5	18534	1
3327122	17	30	5	38760	1
3327122	17	30	5	9006	1
3327122	17	30	5	40203	1
3327122	17	30	5	1774	1
3327122	17	30	5	44234	0
2760791	17	31	4	7350	1
2760791	17	31	4	18534	1
2760791	17	31	4	38760	1
2760791	17	31	4	1774	1
2760791	17	31	4	40203	1
2553089	17	32	9	7350	1
2553089	17	32	9	47141	1
2553089	17	32	9	18534	1
2553089	17	32	9	38618	1
791858	17	33	16	7350	1
791858	17	33	16	47141	1
791858	17	33	16	18534	1
791858	17	33	16	17040	1
791858	17	33	16	40203	1
791858	17	33	16	21187	1
791858	17	33	16	43986	1
791858	17	33	16	1073	1
791858	17	33	16	12720	0
791858	17	33	16	26767	1
2773605	17	34	8	7350	1
2773605	17	34	8	47141	1
2773605	17	34	8	18534	1
2773605	17	34	8	1774	1
2773605	17	34	8	5128	1
2773605	17	34	8	40592	1
674977	17	35	30	7350	1
674977	17	35	30	18534	1
674977	17	35	30	38618	1
674977	17	35	30	16188	0
674977	17	35	30	40203	1
674977	17	35	30	1774	1
674977	17	35	30	9006	1
674977	17	35	30	14146	1
674977	17	35	30	9641	1
674977	17	35	30	36130	1
674977	17	35	30	26767	1
674977	17	35	30	48933	0
674977	17	35	30	23117	0
2831726	17	36	13	47141	1
2831726	17	36	13	18534	1
2831726	17	36	13	7026	1
2831726	17	36	13	47940	1
2831726	17	36	13	19766	1
2831726	17	36	13	29589	0
2831726	17	36	13	42356	1
2831726	17	36	13	19468	1
2831726	17	36	13	9387	1
2831726	17	36	13	14146	1
2831726	17	36	13	5128	1
1385397	17	37	30	7350	1
1385397	17	37	30	18534	1
1385397	17	37	30	26767	1
1385397	17	37	30	9006	1
1385397	17	37	30	40203	1
1385397	17	37	30	44492	0
1385397	17	37	30	29589	1
348137	17	38	11	7350	1
348137	17	38	11	18534	1
348137	17	38	11	7026	1
348137	17	38	11	17040	1
348137	17	38	11	19766	1
348137	17	38	11	16486	0
348137	17	38	11	29589	1
348137	17	38	11	25307	1
348137	17	38	11	21187	1
348137	17	38	11	16797	1
348137	17	38	11	14146	1
348137	17	38	11	9641	1
348137	17	38	11	7992	0
3350883	17	39	27	7350	1
3350883	17	39	27	18534	1
3350883	17	39	27	9006	1
3350883	17	39	27	26767	1
3350883	17	39	27	14146	1
3350883	17	39	27	16797	1
3350883	17	39	27	18567	0
3350883	17	39	27	48933	1
2780889	18	1	0	25997	0
2780889	18	1	0	47546	0
2780889	18	1	0	36216	0
2780889	18	1	0	7700	0
2780889	18	1	0	40723	0
2780889	18	1	0	3219	0
2780889	18	1	0	343	0
2780889	18	1	0	29328	0
2780889	18	1	0	22031	0
3106101	18	2	1	36216	1
3106101	18	2	1	4461	0
3106101	18	2	1	5876	0
3106101	18	2	1	810	0
3106101	18	2	1	31717	0
1860960	18	3	8	36216	1
1860960	18	3	8	47546	1
1860960	18	3	8	23719	0
3133044	18	4	6	47546	1
3133044	18	4	6	36216	1
3133044	18	4	6	10807	0
3133044	18	4	6	36178	0
3133044	18	4	6	8112	0
3133044	18	4	6	36861	0
1020460	18	5	9	47546	1
1020460	18	5	9	34126	0
1020460	18	5	9	26209	0
1020460	18	5	9	343	1
1020460	18	5	9	22031	1
1020460	18	5	9	36216	1
1020460	18	5	9	21019	0
1020460	18	5	9	38450	0
1020460	18	5	9	38739	0
1020460	18	5	9	10807	1
1020460	18	5	9	24830	0
1020460	18	5	9	41620	0
1020460	18	5	9	21137	0
441977	18	6	4	2826	0
441977	18	6	4	39013	0
441977	18	6	4	27729	0
2625565	21	1	0	23729	0
2625565	21	1	0	43645	0
2625565	21	1	0	46842	0
2625565	21	1	0	44156	0
2625565	21	1	0	18721	0
2698037	21	2	7	43154	0
2698037	21	2	7	24186	0
2698037	21	2	7	17616	0
2698037	21	2	7	37646	0
2698037	21	2	7	30425	0
2698037	21	2	7	43645	1
1166994	21	3	7	48988	0
1166994	21	3	7	14788	0
1166994	21	3	7	46842	1
1166994	21	3	7	42356	0
1166994	21	3	7	6991	0
1166994	21	3	7	16464	0
1166994	21	3	7	11352	0
1166994	21	3	7	43645	1
129152	21	4	14	46842	1
129152	21	4	14	43645	1
129152	21	4	14	30618	0
129152	21	4	14	48988	1
62373	21	5	7	31387	0
62373	21	5	7	41131	0
62373	21	5	7	12129	0
62373	21	5	7	18523	0
62373	21	5	7	33754	0
62373	21	5	7	37646	1
62373	21	5	7	43645	1
62373	21	5	7	14708	0
62373	21	5	7	46842	1
62373	21	5	7	17038	0
62373	21	5	7	30425	1
62373	21	5	7	24186	1
62373	21	5	7	44375	0
62373	21	5	7	48988	1
2984916	21	6	4	32553	0
2984916	21	6	4	12615	0
2984916	21	6	4	11187	0
2984916	21	6	4	4606	0
2984916	21	6	4	17616	1
1716848	21	7	28	44375	1
1716848	21	7	28	48988	1
1716848	21	7	28	35221	0
1716848	21	7	28	23729	1
3288630	21	8	18	20272	0
3288630	21	8	18	38444	0
3288630	21	8	18	12013	0
3288630	21	8	18	16139	0
2592860	21	9	2	44156	1
2592860	21	9	2	33548	0
2592860	21	9	2	37940	0
2592860	21	9	2	33819	0
2592860	21	9	2	46388	0
2592860	21	9	2	23729	1
2592860	21	9	2	46842	1
2592860	21	9	2	29095	0
1573906	21	10	6	26209	0
1573906	21	10	6	196	0
1573906	21	10	6	33065	0
1573906	21	10	6	15720	0
1573906	21	10	6	23504	0
1573906	21	10	6	36425	0
1573906	21	10	6	35221	1
2102674	21	11	12	48988	1
2102674	21	11	12	45603	0
2102674	21	11	12	44375	1
2102674	21	11	12	24852	0
2102674	21	11	12	28204	0
534401	21	12	21	48988	1
534401	21	12	21	23729	1
534401	21	12	21	6348	0
534401	21	12	21	10151	0
2510446	21	13	4	48988	1
2510446	21	13	4	23729	1
2510446	21	13	4	43814	0
2510446	21	13	4	5860	0
1082944	21	14	10	45603	1
1082944	21	14	10	48988	1
1082944	21	14	10	23729	1
1082944	21	14	10	18523	1
1082944	21	14	10	46842	1
1082944	21	14	10	47766	0
1082944	21	14	10	28199	0
3257456	21	15	7	23729	1
3257456	21	15	7	36677	0
3257456	21	15	7	4606	1
3257456	21	15	7	27548	0
774475	21	16	7	44632	0
774475	21	16	7	48988	1
774475	21	16	7	23729	1
774475	21	16	7	47766	1
774475	21	16	7	28199	1
774475	21	16	7	18721	1
774475	21	16	7	42536	0
774475	21	16	7	27086	0
1953572	21	17	1	48988	1
1953572	21	17	1	23729	1
1953572	21	17	1	10957	0
1953572	21	17	1	37646	1
1953572	21	17	1	13588	0
1674891	21	18	21	23729	1
1674891	21	18	21	15902	0
1674891	21	18	21	14788	1
1674891	21	18	21	10151	1
77791	21	19	8	21508	0
77791	21	19	8	16965	0
77791	21	19	8	8668	0
77791	21	19	8	18793	0
77791	21	19	8	49326	0
77791	21	19	8	43352	0
77791	21	19	8	9076	0
77791	21	19	8	21137	0
77791	21	19	8	11662	0
77791	21	19	8	27044	0
77791	21	19	8	27086	1
77791	21	19	8	48205	0
77791	21	19	8	47766	1
77791	21	19	8	28204	1
77791	21	19	8	2434	0
77791	21	19	8	24852	1
77791	21	19	8	31387	1
1413723	21	20	12	23729	1
1413723	21	20	12	48988	1
1413723	21	20	12	14788	1
1806047	21	21	7	44632	1
1806047	21	21	7	45603	1
1806047	21	21	7	28204	1
1806047	21	21	7	18523	1
1806047	21	21	7	31387	1
1806047	21	21	7	3485	0
1806047	21	21	7	47766	1
1806047	21	21	7	7963	0
1806047	21	21	7	48988	1
1806047	21	21	7	24852	1
1431584	21	22	9	48988	1
1431584	21	22	9	23729	1
1431584	21	22	9	7331	0
2941505	21	23	6	47766	1
2941505	21	23	6	18523	1
2941505	21	23	6	48988	1
1322450	21	24	3	45603	1
1322450	21	24	3	23729	1
1322450	21	24	3	28204	1
1322450	21	24	3	47766	1
1776467	21	25	7	23729	1
1776467	21	25	7	48988	1
1776467	21	25	7	31387	1
497940	21	26	10	23729	1
497940	21	26	10	48988	1
497940	21	26	10	24186	1
497940	21	26	10	6348	1
497940	21	26	10	44632	1
1735495	21	27	9	22275	0
1735495	21	27	9	23729	1
1735495	21	27	9	48988	1
1735495	21	27	9	24810	0
1735495	21	27	9	15618	0
1735495	21	27	9	4006	0
1735495	21	27	9	15902	1
1996394	21	28	5	33127	0
1996394	21	28	5	23729	1
1996394	21	28	5	45636	0
1996394	21	28	5	48559	0
1996394	21	28	5	47766	1
1996394	21	28	5	27086	1
1110781	21	29	8	44632	1
1110781	21	29	8	6348	1
1110781	21	29	8	36574	0
1110781	21	29	8	33894	0
1110781	21	29	8	23729	1
2097221	21	30	6	23729	1
2097221	21	30	6	4006	1
2097221	21	30	6	43814	1
2097221	21	30	6	47759	0
2097221	21	30	6	36076	0
2057208	21	31	9	10151	1
2057208	21	31	9	23729	1
2057208	21	31	9	44632	1
2057208	21	31	9	48988	1
2057208	21	31	9	33894	1
2057208	21	31	9	3023	0
2057208	21	31	9	28204	1
2057208	21	31	9	29127	0
2057208	21	31	9	42666	0
865324	21	32	12	44632	1
865324	21	32	12	23729	1
865324	21	32	12	14788	1
865324	21	32	12	33894	1
865324	21	32	12	12683	0
3341737	21	33	30	25740	0
3341737	21	33	30	6576	0
3341737	21	33	30	17982	0
3341737	21	33	30	25513	0
3341737	21	33	30	8214	0
3341737	21	33	30	18523	1
3341737	21	33	30	24799	0
3341737	21	33	30	28465	0
3341737	21	33	30	13263	0
3341737	21	33	30	31387	1
3341737	21	33	30	32645	0
3341737	21	33	30	28204	1
3341737	21	33	30	27548	1
3341737	21	33	30	49235	0
1792521	23	1	0	15359	0
1792521	23	1	0	31268	0
1792521	23	1	0	48871	0
1792521	23	1	0	3518	0
1792521	23	1	0	43719	0
1792521	23	1	0	47141	0
1792521	23	1	0	4235	0
1792521	23	1	0	39063	0
1792521	23	1	0	4210	0
1792521	23	1	0	46572	0
8382	23	2	9	3873	0
8382	23	2	9	28199	0
8382	23	2	9	42372	0
8382	23	2	9	23106	0
8382	23	2	9	33819	0
8382	23	2	9	3108	0
8382	23	2	9	42959	0
8382	23	2	9	7883	0
8382	23	2	9	3919	0
1902489	23	3	5	33861	0
1902489	23	3	5	43014	0
1902489	23	3	5	25240	0
1902489	23	3	5	5404	0
1902489	23	3	5	33471	0
1902489	23	3	5	3243	0
1902489	23	3	5	13544	0
1902489	23	3	5	23734	0
1902489	23	3	5	17303	0
1072926	23	4	30	27325	0
1072926	23	4	30	38241	0
1072926	23	4	30	33819	1
1072926	23	4	30	49306	0
1072926	23	4	30	22021	0
1072926	23	4	30	48871	1
1072926	23	4	30	8524	0
1072926	23	4	30	48205	0
1072926	23	4	30	47504	0
1072926	23	4	30	13544	1
1072926	23	4	30	3919	1
1072926	23	4	30	2138	0
611214	24	1	0	31222	0
1869748	24	2	3	46473	0
1511050	24	3	30	31222	1
1511050	24	3	30	23423	0
1511050	24	3	30	48812	0
2877797	24	4	24	42447	0
2877797	24	4	24	23423	1
118133	24	5	30	31222	1
118133	24	5	30	23423	1
118133	24	5	30	16393	0
816714	24	6	13	44172	0
816714	24	6	13	7987	0
816714	24	6	13	33081	0
1415679	24	7	15	6184	0
3064712	24	8	8	6184	1
3064712	24	8	8	31222	1
3064712	24	8	8	23423	1
1640680	24	9	30	44172	1
3354579	24	10	18	46061	0
3320181	24	11	6	31222	1
3320181	24	11	6	7249	0
3320181	24	11	6	27156	0
2126098	24	12	22	7249	1
2126098	24	12	22	33081	1
2126098	24	12	22	42447	1
2586085	24	13	11	6184	1
1103927	24	14	4	7249	1
1103927	24	14	4	35652	0
1103927	24	14	4	37687	0
1103927	24	14	4	16797	0
1368577	24	15	15	31222	1
1368577	24	15	15	10509	0
2635041	24	16	7	33081	1
2635041	24	16	7	6184	1
2635041	24	16	7	7987	1
196008	24	17	14	7249	1
196008	24	17	14	21903	0
173172	24	18	14	31222	1
361493	27	1	0	25718	0
1662354	27	2	6	30776	0
1662354	27	2	6	9604	0
1662354	27	2	6	6287	0
1662354	27	2	6	20947	0
1662354	27	2	6	48559	0
1662354	27	2	6	36929	0
965677	27	3	1	16768	0
965677	27	3	1	1194	0
2842504	27	4	2	19503	0
2842504	27	4	2	29944	0
2842504	27	4	2	35767	0
2842504	27	4	2	40709	0
2842504	27	4	2	12162	0
2842504	27	4	2	42987	0
2842504	27	4	2	41009	0
1007361	27	5	4	25718	1
1007361	27	5	4	23291	0
1007361	27	5	4	35633	0
1007361	27	5	4	33929	0
1007361	27	5	4	5876	0
1007361	27	5	4	46667	0
1007361	27	5	4	13984	0
1007361	27	5	4	12312	0
1007361	27	5	4	3098	0
1007361	27	5	4	48747	0
1007361	27	5	4	6508	0
1007361	27	5	4	33370	0
1007361	27	5	4	4957	0
1007361	27	5	4	46524	0
1007361	27	5	4	29668	0
1007361	27	5	4	35767	1
1007361	27	5	4	41009	1
2792524	27	6	9	12315	0
2792524	27	6	9	9604	1
2792524	27	6	9	5073	0
2792524	27	6	9	48559	1
2792524	27	6	9	16398	0
2792524	27	6	9	33736	0
2792524	27	6	9	8736	0
2792524	27	6	9	20947	1
2792524	27	6	9	6287	1
2792524	27	6	9	19503	1
1771198	27	7	5	4957	1
1771198	27	7	5	35633	1
1771198	27	7	5	6508	1
1771198	27	7	5	23291	1
1771198	27	7	5	93	0
1771198	27	7	5	41063	0
1771198	27	7	5	44786	0
1771198	27	7	5	13269	0
1771198	27	7	5	48747	1
1771198	27	7	5	33929	1
1771198	27	7	5	16290	0
1771198	27	7	5	4125	0
1771198	27	7	5	32792	0
1771198	27	7	5	33736	1
1771198	27	7	5	33754	0
1460681	27	8	1	1194	1
1460681	27	8	1	33754	1
1460681	27	8	1	4957	1
1460681	27	8	1	33370	1
1460681	27	8	1	40571	0
1460681	27	8	1	33787	0
1460681	27	8	1	1559	0
1460681	27	8	1	47087	0
1460681	27	8	1	18523	0
1460681	27	8	1	24177	0
1460681	27	8	1	24954	0
1460681	27	8	1	14917	0
1460681	27	8	1	29599	0
1460681	27	8	1	33736	1
3317805	27	9	1	27086	0
3317805	27	9	1	36929	1
3317805	27	9	1	23576	0
3317805	27	9	1	36183	0
3317805	27	9	1	45774	0
3317805	27	9	1	36523	0
3317805	27	9	1	33736	1
3149167	27	10	7	33736	1
3149167	27	10	7	36523	1
3149167	27	10	7	16768	1
3149167	27	10	7	36406	0
3149167	27	10	7	9604	1
3149167	27	10	7	20947	1
3149167	27	10	7	8736	1
3149167	27	10	7	16398	1
3149167	27	10	7	30776	1
3149167	27	10	7	20794	0
3149167	27	10	7	45774	1
3149167	27	10	7	23576	1
3149167	27	10	7	2966	0
3149167	27	10	7	8777	0
3149167	27	10	7	23951	0
3149167	27	10	7	47920	0
3149167	27	10	7	24549	0
3149167	27	10	7	46676	0
3141790	27	11	1	25718	1
3141790	27	11	1	32478	0
3141790	27	11	1	27086	1
1380784	27	12	3	25718	1
1380784	27	12	3	33736	1
1380784	27	12	3	9604	1
1380784	27	12	3	5073	1
1380784	27	12	3	36523	1
1380784	27	12	3	23576	1
1380784	27	12	3	36406	1
1380784	27	12	3	20947	1
1380784	27	12	3	36183	1
1380784	27	12	3	42611	0
1380784	27	12	3	45774	1
1380784	27	12	3	41063	1
1380784	27	12	3	24549	1
1380784	27	12	3	4125	1
1380784	27	12	3	16290	1
1380784	27	12	3	8615	0
1380784	27	12	3	14766	0
1380784	27	12	3	37103	0
1380784	27	12	3	37552	0
1380784	27	12	3	23291	1
1380784	27	12	3	35633	1
1380784	27	12	3	33929	1
1380784	27	12	3	47491	0
1380784	27	12	3	7929	0
1380784	27	12	3	2966	1
1659155	27	13	1	25718	1
1659155	27	13	1	33736	1
1659155	27	13	1	9604	1
1659155	27	13	1	5073	1
1659155	27	13	1	20947	1
1659155	27	13	1	41063	1
1659155	27	13	1	23291	1
1659155	27	13	1	35633	1
1659155	27	13	1	33929	1
1659155	27	13	1	47491	1
1659155	27	13	1	7929	1
1406911	27	14	8	2966	1
1406911	27	14	8	46049	0
1406911	27	14	8	36523	1
1406911	27	14	8	23291	1
1406911	27	14	8	35633	1
1406911	27	14	8	10312	0
1406911	27	14	8	42611	1
1406911	27	14	8	1005	0
1406911	27	14	8	37103	1
1406911	27	14	8	47491	1
1406911	27	14	8	7929	1
1406911	27	14	8	19548	0
3247231	27	15	5	2966	1
3247231	27	15	5	46049	1
3247231	27	15	5	35633	1
3247231	27	15	5	23291	1
3247231	27	15	5	33929	1
2705360	27	16	8	29599	1
2705360	27	16	8	30658	0
2705360	27	16	8	20947	1
2705360	27	16	8	9421	0
2705360	27	16	8	8736	1
2705360	27	16	8	16398	1
2705360	27	16	8	48559	1
2705360	27	16	8	10312	1
2705360	27	16	8	1005	1
2705360	27	16	8	42611	1
2705360	27	16	8	2966	1
2705360	27	16	8	35633	1
2705360	27	16	8	23291	1
2705360	27	16	8	33929	1
1523605	27	17	7	12545	0
1523605	27	17	7	25718	1
1523605	27	17	7	33736	1
1523605	27	17	7	2966	1
1523605	27	17	7	12312	1
1523605	27	17	7	5073	1
1523605	27	17	7	20947	1
1523605	27	17	7	17333	0
1523605	27	17	7	9604	1
1523605	27	17	7	6287	1
1523605	27	17	7	20794	1
1523605	27	17	7	19894	0
1523605	27	17	7	48559	1
1523605	27	17	7	30776	1
3137551	27	18	20	16290	1
3137551	27	18	20	48559	1
3137551	27	18	20	20947	1
3137551	27	18	20	6287	1
3137551	27	18	20	9604	1
3137551	27	18	20	5073	1
3137551	27	18	20	17333	1
3137551	27	18	20	33575	0
3137551	27	18	20	29901	0
3137551	27	18	20	35688	0
3137551	27	18	20	4455	0
900590	27	19	9	38547	0
900590	27	19	9	33736	1
900590	27	19	9	25718	1
900590	27	19	9	19548	1
1060278	27	20	12	34137	0
1060278	27	20	12	48900	0
1060278	27	20	12	24035	0
1060278	27	20	12	36205	0
1060278	27	20	12	25718	1
1060278	27	20	12	6287	1
1060278	27	20	12	48559	1
1060278	27	20	12	2966	1
1149132	27	21	8	15399	0
1149132	27	21	8	40709	1
1149132	27	21	8	42611	1
1149132	27	21	8	10312	1
1149132	27	21	8	33575	1
1149132	27	21	8	22290	0
1149132	27	21	8	1005	1
1149132	27	21	8	3098	1
1149132	27	21	8	24721	0
1149132	27	21	8	2966	1
1149132	27	21	8	23405	0
2729473	27	22	8	29967	0
2729473	27	22	8	24721	1
2729473	27	22	8	17444	0
612679	27	23	6	2966	1
612679	27	23	6	48559	1
